data/train/set_1/1C2-062OutlinedJB.tif,7.0
data/train/set_1/1C2-063OutlinedJB.tif,2.0
data/train/set_1/1C2-065OutlinedJB.tif,4.0
data/train/set_1/1C2-066OutlinedJB.tif,5.0
data/train/set_1/1C2-068OutlinedJB.tif,12.0
data/train/set_1/1C2-069OutlinedJB.tif,8.0
data/train/set_1/1C2-070OutlinedJB.tif,24.0
data/train/set_1/1C2-073OutlinedJB.tif,3.0
data/train/set_1/1C2-075OutlinedJB.tif,27.0
data/train/set_1/1C2-076OutlinedJB.tif,26.0
data/train/set_1/1C2-077OutlinedJB.tif,4.0
data/train/set_1/1C2-078OutlinedJB.tif,6.0
data/train/set_1/1C2-079OutlinedJB.tif,7.0
data/train/set_1/1C2-080OutlinedJB.tif,10.0
data/train/set_1/1C2-081OutlinedJB.tif,7.0
data/train/set_1/1C2-082OutlinedJB.tif,9.0
data/train/set_1/1C2-083OutlinedJB.tif,20.0
data/train/set_1/1C2-084OutlinedJB.tif,13.0
data/train/set_1/1C2-086OutlinedJB.tif,6.0
data/train/set_1/1E1-007OutlinedJB.tif,10.0
data/train/set_1/1E1-008OutlinedJB.tif,1.0
data/train/set_1/1E1-011OutlinedJB.tif,13.0
data/train/set_1/1E1-012OutlinedJB.tif,12.0
data/train/set_1/1E1-015OutlinedJB.tif,28.0
data/train/set_1/1E1-016OutlinedJB.tif,7.0
data/train/set_1/1E1-019OutlinedJB.tif,25.0
data/train/set_1/1E1-021OutlinedJB.tif,3.0
data/train/set_1/1E1-022OutlinedJB.tif,15.0
data/train/set_1/1E1-025OutlinedJB.tif,21.0
data/train/set_1/1E1-029OutlinedJB.tif,3.0
data/train/set_1/1E1-030OutlinedJB.tif,1.0
data/train/set_1/1E1-032OutlinedJB.tif,1.0
data/train/set_1/2B6-089OutlinedJB.tif,5.0
data/train/set_1/2B6-090OutlinedJB.tif,1.0
data/train/set_1/2B6-091OutlinedJB.tif,16.0
data/train/set_1/2B6-093OutlinedJB.tif,3.0
data/train/set_1/2B6-094OutlinedJB.tif,5.0
data/train/set_1/2B6-096OutlinedJB.tif,3.0
data/train/set_1/2B6-097OutlinedJB.tif,3.0
data/train/set_1/2B6-098OutlinedJB.tif,7.0
data/train/set_1/2B6-099OutlinedJB.tif,22.0
data/train/set_1/2B6-100OutlinedJB.tif,1.0
data/train/set_1/2B6-101OutlinedJB.tif,12.0
data/train/set_1/2B6-102OutlinedJB.tif,4.0
data/train/set_1/2B6-103OutlinedJB.tif,2.0
data/train/set_1/2B6-104OutlinedJB.tif,16.0
data/train/set_1/2B6-105OutlinedJB.tif,10.0
data/train/set_1/2B6-106OutlinedJB.tif,17.0
data/train/set_1/2C2-091OutlinedJB.tif,4.0
data/train/set_1/2C2-092OutlinedJB.tif,22.0
data/train/set_1/2C2-093OutlinedJB.tif,7.0
data/train/set_1/2C2-094OutlinedJB.tif,14.0
